Gene_name,stat
Keg1,0.594
Lysmd1,0.594
Matn1,0.594
Dhdh,0.593
Mafa,0.593
Stx3,0.593
Pip5kl1,0.592
Usp14,0.592
Dot1l,0.591
Ecscr,0.59
Pzp,0.59
Naip2,0.589
Pdzd3,0.589
a,0.588
Dnaja1,0.588
Gm16253,0.588
Cops8,0.587
Rad9b,0.587
Vmn2r115,0.587
6030468B19Rik,0.586
Acy1,0.586
Apol7b,0.586
Gm2026,0.586
Sec14l5,0.586
Slc2a12,0.586
Tmem108,0.586
Zfp609,0.586
Cyp4f14,0.585
Dennd1c,0.585
Rad23b,0.584
Synpo2,0.584
Egr4,0.583
Trim32,0.583
Ddx28,0.582
Hsd17b6,0.582
Marveld1,0.582
Tmem217,0.582
Bmp7,0.581
Wdr11,0.581
Cpa2,0.58
Plcz1,0.58
4930564D02Rik,0.579
Dgat1,0.578
Creb3l3,0.577
Gpc3,0.577
Mei1,0.577
Ptgdr2,0.577
Bfsp2,0.576
Iqsec1,0.576
Nfe2l2,0.576
Olfr1564,0.576
Ppm1h,0.576
Mtfmt,0.575
Prkar1b,0.575
Ddx47,0.574
Phxr2,0.574
Rnf111,0.574
Spag6,0.574
Slc6a5,0.572
Cyc1,0.571
Ap5m1,0.57
Kif1c,0.57
N4bp2l2,0.57
Col6a4,0.569
Lactb,0.569
Polr2g,0.569
Adora2a,0.568
Chst1,0.568
BC048507,0.567
Prss27,0.567
Pde2a,0.565
Qrfpr,0.565
Fcamr,0.564
Gabrb3,0.564
Snhg4,0.563
Tcstv1,0.563
Dync2li1,0.562
Lonrf3,0.562
Wwc2,0.562
Tmem236,0.561
Trim35,0.561
Dnd1,0.56
Supt7l,0.56
Bglap,0.559
Cog2,0.559
Kcnj15,0.559
Tnfrsf17,0.559
Cort,0.558
Mesp2,0.558
Stx2,0.558
Zfp809,0.558
Acox2,0.557
Cyp26c1,0.557
Ube2v2,0.557
Zfyve19,0.557
1700056E22Rik,0.556
Erich3,0.556
Il11,0.556
Isl2,0.556
Pparg,0.556
Uox,0.556
Mcoln2,0.554
Mucl3,0.554
Prl2c2,0.554
Lrriq3,0.553
Ripk4,0.553
BC107364,0.552
C1qb,0.552
Defb28,0.552
Gm20489,0.552
Grxcr1,0.552
Kank4,0.552
Krt27,0.552
Lrrc6,0.552
Olfr11,0.552
Pde8b,0.552
Pdha2,0.552
Pirt,0.552
Pramel1,0.552
Saysd1,0.552
Vpreb2,0.552
Cd68,0.551
Prkar2b,0.551
Slc35a2,0.549
Hes5,0.548
Smim31,0.548
Ctla2b,0.547
Erich1,0.547
Gm19345,0.547
Iqck,0.547
Papolb,0.547
mt-Co2,0.546
Rasgrf1,0.546
Tdh,0.546
Usp45,0.546
Acvr1c,0.545
Mfap3,0.545
Msmo1,0.545
Nudt9,0.545
Plek2,0.545
Ptpn5,0.545
Krtap10-10,0.544
Nat8,0.544
Olfr335-ps,0.544
Rassf9,0.544
Adnp,0.543
Ascl2,0.543
Foxi2,0.543
Irf4,0.543
Rbm11,0.543
Tcfl5,0.543
Aarsd1,0.542
Agmo,0.542
Pramel15,0.542
Tpgs1,0.542
Neurl2,0.541
Rslcan18,0.54
Tbc1d12,0.54
4930438A08Rik,0.538
Angptl2,0.538
Ctnna2,0.538
Gm5475,0.538
Cds1,0.537
Entpd4b,0.537
Gm4871,0.537
Lpcat2b,0.537
Olfr857,0.537
Pagr1a,0.537
Sel1l2,0.537
Sipa1l1,0.537
Slc27a6,0.537
Tmem150a,0.537
Trim50,0.537
Fam220a,0.537
Olfr520,0.536
Trpm5,0.536
Gm17067,0.535
Syt14,0.535
Tex43,0.535
Olfr1420,0.532
Pex11g,0.532
Tbc1d10b,0.532
Pirb,0.531
Trim14,0.531
Wapl,0.531
Zfpm1,0.531
1300017J02Rik,0.53
Kif28,0.53
Styxl1,0.53
Thnsl1,0.53
Gm45140,0.529
Gng8,0.529
Krtap29-1,0.529
Atg7,0.528
Matk,0.528
Yrdc,0.528
Tdrd12,0.527
Baat,0.526
Il5ra,0.525
Cpne4,0.524
Lcmt1,0.524
Zscan18,0.524
Ccdc15,0.523
Scube2,0.523
Fam133b,0.521
Zfp512,0.521
Luc7l3,0.52
Fhl5,0.519
Ifitm5,0.519
1700016H13Rik,0.517
Tex15,0.517
Teddm1a,0.516
Ttc26,0.516
Cnksr2,0.515
Bcl2l15,0.514
Dnpep,0.514
Pbx2,0.514
Fam98c,0.513
Papolg,0.513
Slc17a9,0.513
Aadat,0.512
Oaz3,0.512
Ankrd12,0.511
Arpc1a,0.511
Hoxb5,0.511
Gnat2,0.51
Ints13,0.51
Zfp710,0.51
Zfp937,0.51
H2bc1,0.509
Anapc2,0.508
Kctd7,0.508
Ssc4d,0.508
Thy1,0.508
Ahcyl2,0.507
Arpp21,0.507
Chm,0.507
mt-Nd2,0.507
Prap1,0.507
Rita1,0.507
Sh3bp2,0.507
Smim41,0.507
Zfp977,0.507
Akap9,0.506
Ppp1r35,0.506
Rhbdl1,0.506
Slc35a1,0.506
Nanos3,0.505
Tbc1d25,0.505
Clasrp,0.504
Ch25h,0.503
Lhx4,0.503
Prss8,0.503
Taf15,0.503
Gal3st3,0.502
Hdac6,0.502
Rnf44,0.501
Kptn,0.5
Gm14325,0.499
Kprp,0.499
Ovol3,0.499
Tfr2,0.499
Usp17lc,0.499
Rbbp4,0.498
Slc25a31,0.498
Gmip,0.497
Selenbp2,0.497
Crybb1,0.496
Cxcr5,0.495
Mageb1,0.495
Krtap3-2,0.494
Slc28a3,0.494
Cobll1,0.493
Erv3,0.493
Lrrc71,0.493
Cep70,0.492
Tmem169,0.492
4930407I10Rik,0.491
Npb,0.491
Phox2b,0.491
Bbof1,0.489
Crabp1,0.489
Exosc9,0.489
Mgst2,0.489
Hepacam2,0.488
Catspere1,0.487
Chrac1,0.487
Ogfr,0.487
Ccl6,0.486
Cct8,0.486
Ddit3,0.486
Gm773,0.486
Ptpn4,0.486
Sdcbp2,0.485
Ccdc126,0.484
Pigbos1,0.484
Rbp7,0.483
Galnt12,0.482
Sertad4,0.482
Strn3,0.482
Tm9sf3,0.482
Gcfc2,0.481
S1pr4,0.481
Tmem269,0.481
Cd40,0.48
Isg15,0.48
Kcnd2,0.479
Olfr15,0.479
Pdcd10,0.479
Cdipt,0.478
Snx8,0.478
Atp12a,0.477
Csf2rb,0.477
Hbq1a,0.477
Rmnd1,0.477
Bbs12,0.476
Cd320,0.476
Chchd5,0.476
Gpr34,0.475
Lrrc56,0.475
Timmdc1,0.475
Trim40,0.475
Elmod1,0.474
Klk1b9,0.474
Cltc,0.473
Gm6169,0.473
Gm8909,0.473
Gnb1l,0.473
1700001C19Rik,0.472
1810010H24Rik,0.472
BC028528,0.472
Crisp2,0.472
Foxp1,0.471
Gm20449,0.471
Reln,0.469
Rwdd3,0.469
Odaph,0.468
Pgrmc2,0.468
Slc1a7,0.468
Txndc8,0.468
Ubox5,0.468
Id4,0.467
Prss41,0.467
Zscan4f,0.467
Lime1,0.466
Alg11,0.465
Psmb3,0.465
Cass4,0.464
Celsr1,0.464
Gzmk,0.463
Hspbap1,0.463
Ncald,0.463
Vmn2r2,0.463
Fbxw18,0.461
Rfxap,0.461
Wdr5,0.461
Rab25,0.459
Gm28551,0.458
Nr2c2ap,0.458
Klrg2,0.457
Lbx1,0.457
Chrna10,0.456
Rnase10,0.456
Ube2m,0.456
Clcf1,0.455
Tmem59l,0.455
Hccs,0.454
Inhbe,0.454
Ccdc175,0.453
Gm19426,0.453
Ly6f,0.453
Psmb4,0.453
Ccdc178,0.452
Dido1,0.452
Mzf1,0.452
Tomm40l,0.451
Olfr766-ps1,0.45
Tceanc2,0.45
Cfap221,0.449
Zscan4c,0.449
Gm1141,0.448
Kcnmb3,0.448
Ptrhd1,0.448
Trcg1,0.448
Ankrd53,0.447
Isoc1,0.447
Malt1,0.447
Tekt3,0.447
Tnip2,0.447
Kcna7,0.446
Klhl14,0.446
Mixl1,0.446
Caps2,0.445
Crip2,0.445
Ranbp3l,0.445
Mzt2,0.444
Ngrn,0.444
Rfx4,0.444
Bmyc,0.443
Cldn14,0.443
Galnt16,0.443
Gm45521,0.443
Med31,0.443
Ndufc2,0.443
Dedd,0.442
Hsd3b7,0.441
Kcnk6,0.441
Zmat2,0.441
Crb1,0.44
Nfat5,0.44
Pop5,0.44
Pik3ap1,0.439
Rab42,0.439
Six6,0.439
Agfg2,0.438
Nlrp3,0.438
Hfe,0.437
1700010I14Rik,0.436
Arrdc5,0.436
Hba-a1,0.436
Hspb7,0.436
Larp1,0.436
Tnp2,0.436
Dntt,0.435
Plac1,0.435
Ap4e1,0.434
Snx24,0.434
Tmf1,0.434
Trim11,0.434
Vars,0.434
Ap3b2,0.433
Orm3,0.433
Rhog,0.433
Med1,0.432
Nt5dc1,0.432
Oasl2,0.432
St8sia6,0.432
Abhd17a,0.431
Cd48,0.431
Hapln3,0.431
Mrps12,0.431
Phf20l1,0.43
Chrm4,0.429
Lrrc37a,0.429
Prkag2,0.429
Spink5,0.429
Bicral,0.428
Chuk,0.428
Ankrd61,0.427
Bbs10,0.427
Nppc,0.427
Pars2,0.427
Anapc15-ps,0.426
Sell,0.426
Vmn2r18,0.426
Dnajc30,0.424
Mbd1,0.424
Zfp707,0.424
Dnai1,0.423
Luzp2,0.423
Zfp800,0.422
Olfr91,0.421
Rragb,0.421
Smim13,0.421
Bscl2,0.42
Cmc4,0.42
Gm21976,0.42
Mettl18,0.42
Epyc,0.419
1700008O03Rik,0.418
Apon,0.418
Etfb,0.418
Klra7,0.418
Mthfsl,0.418
2610528A11Rik,0.417
Cyp2c38,0.417
Gm14393,0.417
Tmsb15a,0.417
Tssk6,0.417
Bclaf3,0.416
Gm8797,0.416
Ptpa,0.416
Pygb,0.416
Ccno,0.415
Clca4a,0.415
Srsf12,0.415
Ikzf2,0.414
Oprd1,0.414
Stx1a,0.414
Gm28374,0.413
C8g,0.412
Elapor2,0.412
Mrpl46,0.412
Gm3468,0.411
Msra,0.411
Dop1b,0.41
Meak7,0.41
Adipoq,0.409
Potegl,0.409
Slc35f1,0.409
Zfp688,0.409
Cpsf3,0.408
Gltpd2,0.408
Ihh,0.407
Tpmt,0.407
Atp8b1,0.406
Sema6a,0.406
Dhrs11,0.405
Pmm1,0.405
Ppp3r2,0.405
1700086D15Rik,0.404
B3gnt8,0.404
Gm1110,0.404
Chac1,0.403
Cldn6,0.403
Etf1,0.403
Gm17655,0.403
Npnt,0.403
Sh2d4a,0.403
Zbtb22,0.403
Zdhhc7,0.403
Ern2,0.402
Gm36864,0.402
H60b,0.401
Il23a,0.401
Ldlrap1,0.401
Tmem161b,0.401
Cntf,0.4
Mipep,0.4
Sdr42e1,0.4
Tnfrsf4,0.4
Dhrs4,0.399
Lca5l,0.399
2300003K06Rik,0.398
4933417A18Rik,0.398
Abcg3,0.398
Acod1,0.398
Asb12,0.398
Avpr1b,0.398
Bcl2a1a,0.398
Bin2,0.398
Bpifb9b,0.398
Bsnd,0.398
Cacng5,0.398
Car4,0.398
Ccdc121,0.398
Ccdc172,0.398
Ccdc182,0.398
Cckbr,0.398
Cd19,0.398
Ces3b,0.398
Cfap45,0.398
Cma2,0.398
Ctrc,0.398
Cyp2c55,0.398
Cyp2d9,0.398
Cyp4a12b,0.398
D13Ertd608e,0.398
Dazl,0.398
Defa24,0.398
Dlx5,0.398
Dmrtc2,0.398
Dppa3,0.398
Drd4,0.398
Efcab10,0.398
Eif1ad17,0.398
Epo,0.398
Foxa1,0.398
Foxb2,0.398
Gcgr,0.398
Gfra3,0.398
Glipr1l1,0.398
Glra2,0.398
Gm1043,0.398
Gm18336,0.398
Gm21149,0.398
Gm45015,0.398
Gm45861,0.398
Gm47429,0.398
Gm5737,0.398
Gm5861,0.398
Gm5945,0.398
Gm6569,0.398
Gpr158,0.398
Gpr31b,0.398
Gstm3,0.398
H2-M10.3,0.398
Helt,0.398
Hyal4,0.398
Ifnab,0.398
Ifnz,0.398
Il1rapl2,0.398
Khdc3,0.398
Klk15,0.398
Krt76,0.398
Krt77,0.398
Krt83,0.398
Krtap4-2,0.398
Krtap9-3,0.398
Lilrb4a,0.398
Lrrc25,0.398
Ly6g6f,0.398
Ly6h,0.398
Magea14,0.398
Magec2,0.398
Mat1a,0.398
Mcemp1,0.398
Mgat4f,0.398
Miox,0.398
Myo1f,0.398
Nanos2,0.398
Neurod4,0.398
Neurog2,0.398
Nkain4,0.398
Nlrp12,0.398
Nt5c1a,0.398
Olfr102,0.398
Olfr1051,0.398
Olfr1062,0.398
Olfr1255,0.398
Olfr129,0.398
Olfr1408,0.398
Olfr1446,0.398
Olfr376,0.398
Olfr401,0.398
Olfr411,0.398
Olfr472,0.398
Olfr701,0.398
Olfr742,0.398
Olfr782,0.398
Olfr787,0.398
Olfr853,0.398
Olfr947-ps1,0.398
Olfr963,0.398
Pon1,0.398
Pramel23,0.398
Pramel27,0.398
Pramel32,0.398
Pramel45,0.398
Pramel46,0.398
Pramel47,0.398
Pramel7,0.398
Prl2a1,0.398
Prss28,0.398
Prss40,0.398
Prss58,0.398
Psg20,0.398
Psg25,0.398
Ptprh,0.398
Rd3,0.398
Rhox2g,0.398
Robo4,0.398
Rpl39l,0.398
S100z,0.398
Semg1,0.398
Shisal2a,0.398
Slamf7,0.398
Slc22a7,0.398
Slc35d3,0.398
Slc9c1,0.398
Snca,0.398
Sox7,0.398
Spatc1l,0.398
Spdye4a,0.398
Spesp1,0.398
Spink14,0.398
Sstr5,0.398
Ssxb5,0.398
Sult3a1,0.398
T,0.398
Tas2r143,0.398
Th,0.398
Tmem229a,0.398
Vmn1r41,0.398
Vmn1r57,0.398
Vmn2r43,0.398
Vmn2r63,0.398
Zcchc13,0.398
Zfp663,0.398
Zscan4e,0.398
Brd4,0.396
Ccdc169,0.396
Gpn1,0.396
Smim27,0.396
Ugt8a,0.396
Crem,0.395
Gbp5,0.395
Bhlha15,0.394
Gemin2,0.394
Thra,0.394
Zfp706,0.394
Htr1d,0.393
Lyplal1,0.393
Ccdc188,0.392
Meikin,0.392
Vmn1r184,0.392
Grin3b,0.391
Mrap,0.39
Trub1,0.39
Znhit2,0.39
Gm16223,0.389
Pcdh9,0.389
Uqcrh,0.389
Bcl9l,0.387
Lrrc34,0.387
B9d1,0.386
Msl3l2,0.386
Slc25a54,0.386
Tas2r137,0.386
Timm23,0.386
Bbs1,0.385
Mgat4d,0.385
Ofcc1,0.384
Olfr484,0.384
Olfr767,0.384
Scyl2,0.384
St3gal2,0.384
Nipal4,0.383
Phyhd1,0.383
Prdx6b,0.383
Scamp5,0.383
Gm28729,0.382
Lhx1,0.382
Zfp281,0.382
Ankdd1a,0.381
Gabrr2,0.381
Npdc1,0.381
Syne4,0.381
Rab5c,0.38
Thbs4,0.38
Adra2b,0.379
Gnrh1,0.379
Zfp954,0.379
Atp5c1,0.378
Gm14124,0.378
Slc2a7,0.378
Cphx1,0.377
Pyroxd2,0.377
Slc36a2,0.377
Gm6583,0.376
Slc26a9,0.376
Apobr,0.375
Slc39a13,0.375
Gpr171,0.374
Nicn1,0.374
Prkd1,0.374
Zfp972,0.373
Bace2,0.372
Ccm2l,0.372
Anxa7,0.371
Spta1,0.371
Slc30a6,0.37
7530416G11Rik,0.368
Lrrc29,0.368
Lyrm1,0.368
Olfr1031,0.368
Tcl1,0.368
Usp51,0.368
Vmn1r61,0.368
Ccdc112,0.367
Ccr2,0.367
Gm21981,0.367
Klhdc7a,0.367
Lage3,0.367
CN725425,0.365
Syna,0.365
Alox8,0.364
Csta1,0.364
Osr2,0.362
Kdm8,0.361
Olfr1229,0.361
1700003E16Rik,0.36
Adap1,0.36
Cisd2,0.36
Dtd2,0.36
Pcgf6,0.36
Blmh,0.359
Mks1,0.359
Rtn4rl1,0.359
Txnrd2,0.359
Vsig10l,0.359
Ccnh,0.358
Fhip2a,0.358
Mgmt,0.358
Mvp,0.358
Foxa3,0.357
Gm14412,0.357
Slc35f3,0.355
Tssk4,0.355
Zfp119b,0.355
Mfap4,0.354
Nat8f2,0.354
Camsap1,0.353
mt-Nd4,0.353
Olfr905,0.353
N4bp2,0.351
Cpsf7,0.35
Nudt1,0.35
Samd15,0.35
Arrdc4,0.347
Bend5,0.347
Acvrl1,0.346
Atp8b3,0.346
Gm43518,0.346
Katnal2,0.346
Klhdc2,0.346
Las1l,0.346
Tbc1d13,0.346
Zfp385b,0.346
Zfp114,0.345
Gm20518,0.344
Mapkapk5,0.344
Olfr432,0.343
Ppp1r27,0.343
Fcrlb,0.342
Catsperz,0.341
Olfr1361,0.341
Zfp661,0.341
Gstt1,0.34
Myo16,0.34
Ppfibp2,0.34
Prkaca,0.34
Wnk2,0.34
1600012H06Rik,0.339
1700034I23Rik,0.339
Iqch,0.339
Lsm12,0.339
Shfl,0.339
2310034G01Rik,0.338
Actl7a,0.338
Elapor1,0.338
Foxd1,0.338
Adamts18,0.337
Asnsd1,0.336
S100g,0.335
Vmn1r2,0.335
Nol7,0.334
Prr19,0.334
Gsg1,0.333
Rhbdl2,0.333
Vmn1r188,0.333
Mrps26,0.332
9530077C05Rik,0.331
Bhlhe23,0.331
Nkx6-3,0.331
Gas7,0.33
Hgd,0.33
Cilp2,0.329
Myo18b,0.329
Scin,0.329
Sem1,0.329
Cox6c,0.328
Bhlhe40,0.327
Gnpnat1,0.327
Selenoi,0.327
Srsf11,0.327
Tmem54,0.327
Slc35f4,0.326
Zdhhc22,0.326
Glt8d2,0.325
Casp1,0.324
Mansc1,0.324
Pus3,0.324
Adam1b,0.323
C1qtnf6,0.323
Dmbx1,0.323
Tspan1,0.323
Gfus,0.322
Serp2,0.322
Chd9,0.321
Coq4,0.321
Gk5,0.321
B4galnt2,0.32
Cyp2c23,0.32
Grm8,0.32
Pih1d2,0.32
E230025N22Rik,0.319
Rars,0.319
Olfr1118,0.318
Ptprr,0.318
Vps25,0.318
Pcm1,0.317
Sv2b,0.317
Patl1,0.316
Setmar,0.316
Gm21188,0.315
Polr3b,0.315
Slc9b2,0.313
Gdap1l1,0.312
Tmem35a,0.312
Kcng2,0.311
Azi2,0.31
Gdi2,0.31
Tsga10,0.31
Fer,0.309
Gm17949,0.309
Slc51a,0.309
Spag8,0.308
Vmn2r86,0.308
Gm29394,0.307
Slc15a4,0.307
Trim16,0.307
Hoxb2,0.306
Rex1bd,0.306
Mpp2,0.305
Sgip1,0.305
Accsl,0.304
Ankrd34b,0.304
Gm15517,0.304
Poldip2,0.304
Slc25a2,0.304
Vapb,0.304
Csf2,0.303
Ctbp1,0.303
Lgals8,0.303
Olfr1330,0.303
Ywhae,0.303
Amn,0.302
Ceacam2,0.302
Eif4a3l2,0.302
Gm45837,0.302
Chmp4b,0.301
Laptm5,0.301
Rec114,0.301
Gm8229,0.3
Zfp600,0.3
Zfp965,0.3
Acp2,0.299
Gm45783,0.298
mt-Nd5,0.298
Ppp3cb,0.298
Ppp1r1a,0.297
Prpsap2,0.297
Cr2,0.296
Fars2,0.296
Krt5,0.296
Slc22a2,0.296
Tpr,0.296
Zfp759,0.296
Cplx4,0.295
Endou,0.295
Galntl6,0.295
Sugct,0.295
Slc25a14,0.294
Zscan10,0.294
A930017K11Rik,0.293
Casp14,0.293
Fgd1,0.292
Herc1,0.292
Mrps24,0.292
Pfn4,0.292
Tnks2,0.292
Grb14,0.291
Hcar1,0.291
Lrrc10b,0.291
Stard7,0.291
Nme9,0.29
Tma7,0.29
Cpsf4l,0.289
Pramel31,0.288
Prl,0.288
Slc35d2,0.288
Nccrp1,0.287
Ptpn21,0.286
Sdhd,0.286
Sh2b1,0.286
Adprm,0.285
Gm3550,0.285
Klhl8,0.285
Mtrr,0.285
Coasy,0.283
Olfr220,0.283
Cbln4,0.282
F13a1,0.282
Glyr1,0.282
Clcnkb,0.281
Klhl42,0.281
Nox1,0.281
Tacc1,0.281
Ascc3,0.28
Dpagt1,0.28
Epha8,0.28
Gba,0.28
Dnmt3l,0.279
Gad2,0.279
Mcoln3,0.279
Slc35g3,0.279
Trim5,0.279
Capzb,0.278
Pank2,0.278
Tmem121,0.278
Calhm1,0.277
Sacm1l,0.277
Sema4g,0.277
Trmt2a,0.277
Sfrp5,0.276
Sh2d7,0.276
Tbc1d19,0.276
Carf,0.275
Pramel51,0.275
Armc2,0.274
A2m,0.273
Ces2e,0.273
Lsm14a,0.272
Ebf4,0.271
Slc35a5,0.271
Abhd17b,0.27
Axdnd1,0.27
Cacna1c,0.27
Hmga1,0.27
Gsk3a,0.268
Lrrc24,0.268
Wrap53,0.268
Zup1,0.268
Mettl25,0.267
B230307C23Rik,0.266
Cyyr1,0.266
Eif1ax,0.266
Olfr607,0.266
BC035947,0.265
Olfr775,0.265
Atg16l1,0.264
Rere,0.264
Aldh2,0.263
Tfcp2l1,0.263
Zkscan14,0.263
Bpifa3,0.261
Elmo3,0.261
Nrg4,0.261
Sh2d3c,0.261
Tyrobp,0.261
Eda2r,0.26
Fmn1,0.26
Manbal,0.26
Nsmce2,0.26
Samsn1,0.26
Tnfaip8l3,0.26
Adgrb1,0.259
H4c11,0.258
Ifi209,0.258
Prom1,0.256
Rdh9,0.256
Dtx1,0.255
Gm4952,0.255
Il19,0.255
Mrps33,0.255
Olfr1152,0.255
Rab37,0.255
Rflna,0.255
Hoxd4,0.254
Smpx,0.254
Abcg5,0.252
Dapp1,0.252
Olfr433,0.25
Ppp1r1c,0.25
Scgb1b30,0.25
Aldh1a1,0.249
Aldh6a1,0.249
Cyp4v3,0.249
Gm3839,0.249
Rabl3,0.249
Acad9,0.247
Ifi27l2b,0.247
Mdfi,0.246
Psma6,0.245
Gcnt7,0.244
Rnf121,0.244
Kcnab2,0.243
Slc9a3,0.243
Wdr35,0.243
Dusp19,0.242
Nop10,0.242
Sfswap,0.242
Spdye4b,0.242
Synb,0.242
Fam104a,0.241
Ntpcr,0.241
Pip4p1,0.241
Prl6a1,0.241
Bend7,0.24
Gtpbp1,0.24
Crlf2,0.239
Eif1ad18,0.239
Foxl2,0.239
Dynlt2b,0.238
Lsm14b,0.238
Ppfia1,0.238
Cldn9,0.237
Rab17,0.237
Hemgn,0.236
Rhox4f,0.235
Tmem70,0.235
Gm14308,0.233
Ikzf3,0.233
Ptpn13,0.233
Tex48,0.233
Gpr15,0.232
Hus1,0.232
Tmem69,0.232
Abca16,0.231
Ppp4r2,0.231
Spata16,0.231
Gm49355,0.23
Mea1,0.23
Pramel20,0.23
Retreg2,0.23
Slco2a1,0.23
Zxdc,0.23
Mrm1,0.228
Olfr802,0.227
Syt3,0.227
Gjc3,0.226
Kcnmb1,0.226
Clec4b1,0.224
Plcxd1,0.224
Sfmbt2,0.224
Zfp677,0.224
Adat2,0.223
Arfgap2,0.223
Nudt7,0.223
Olfr1307,0.223
Tmtc1,0.223
Lmo7,0.222
Mier1,0.222
Otop2,0.222
Shkbp1,0.222
2610028H24Rik,0.221
Dynlt1b,0.221
Degs2,0.22
Fam199x,0.22
Nr1h2,0.22
Sycp3,0.22
Kctd12,0.219
Olfr157,0.219
Smim19,0.219
Ubn2,0.219
Eloa,0.218
Gm14410,0.218
Tceal3,0.218
Usp50,0.218
Psmg4,0.216
5730522E02Rik,0.215
Adarb2,0.215
Asb18,0.215
Atp6v1fnb,0.215
Bsx,0.215
Capn13,0.215
Cd300lf,0.215
Chrm1,0.215
Cpa3,0.215
Dlx6,0.215
Dnajb3,0.215
Elane,0.215
Fam174b,0.215
Fam83f,0.215
Foxd4,0.215
Gdf3,0.215
Gm10720,0.215
Gm11444,0.215
Gm45623,0.215
H2-Oa,0.215
Il31,0.215
Jaml,0.215
Klf17,0.215
Krtap6-5,0.215
Lrrc63,0.215
Mmp20,0.215
Ms4a2,0.215
Ms4a4c,0.215
Noto,0.215
Olfr1185-ps1,0.215
Olfr1238,0.215
Olfr1264,0.215
Olfr1306,0.215
Olfr1316,0.215
Olfr1425,0.215
Olfr299,0.215
Olfr518,0.215
Olfr6,0.215
Olfr710,0.215
Olfr954,0.215
Pramel21,0.215
Ralyl,0.215
Rnf224,0.215
Tcp10c,0.215
Terb2,0.215
Tex19.1,0.215
Tmem74bos,0.215
Trh,0.215
Vmn1r219,0.215
Vmn2r112,0.215
Zfp352,0.215
Zfp541,0.215
Kcnk3,0.214
Psmb8,0.214
Shtn1,0.214
Slfnl1,0.214
0610030E20Rik,0.213
Ankrd6,0.213
Fam24b,0.213
Tspyl4,0.213
Alox12,0.212
Cngb1,0.212
B3gntl1,0.211
Ache,0.21
Unc79,0.21
Baiap2l2,0.209
Lhx5,0.209
Ccdc187,0.208
Rs1,0.208
Rab3gap2,0.207
Spon1,0.206
Asic3,0.205
Cadm2,0.205
Cfap100,0.205
Gstm7,0.205
Mllt6,0.205
1700011L22Rik,0.204
Pde6b,0.204
Tmc8,0.203
Zbtb11,0.203
Nutf2-ps1,0.202
1700034E13Rik,0.201
9130230L23Rik,0.201
Sorl1,0.201
Spi1,0.2
Dcx,0.198
Dthd1,0.198
Entpd1,0.198
Yap1,0.198
Plcb2,0.197
Mast1,0.196
Nexn,0.196
Slc39a4,0.196
Ffar2,0.195
Nmrk1,0.195
Nr1i3,0.195
Slc12a8,0.195
Tert,0.195
Zfp976,0.195
Arhgef33,0.194
Cxcl14,0.194
Malsu1,0.194
Mmp21,0.194
Cmip,0.193
Ly6g6d,0.193
B830017H08Rik,0.192
Hyal6,0.192
Slc16a9,0.192
Spink8,0.192
Mrrf,0.191
Vmo1,0.191
Adamts16,0.19
D830030K20Rik,0.19
Itga2,0.19
Rwdd2b,0.19
Hyal3,0.189
Olfr57,0.189
Prss57,0.189
Gnmt,0.188
Rffl,0.188
Olfr545,0.187
Tle2,0.187
Tmem79,0.187
Vsx2,0.187
Cdh8,0.186
Olfr18,0.186
Acp1,0.185
Emilin1,0.185
Gm49322,0.185
Kbtbd6,0.185
Selenos,0.185
Spdef,0.185
Lat,0.184
Prss32,0.184
Gpr83,0.183
Slc6a1,0.183
Cfap70,0.182
Heatr9,0.182
Mrgprd,0.182
Mblac1,0.181
Sec31a,0.181
Trim34a,0.181
Gja8,0.18
Golph3,0.18
Higd1b,0.18
Chrdl2,0.179
Grm4,0.179
Samd7,0.179
Fut9,0.178
Hal,0.178
Acsbg3,0.177
Nadk2,0.177
Agxt2,0.176
Cadm3,0.176
Capn8,0.176
Rai1,0.176
Tpp1,0.176
Serpinb6d,0.175
Ankrd16,0.174
Rgs17,0.174
Cacna2d4,0.173
Cox16,0.173
Gm29797,0.173
Oxt,0.173
Snapc3,0.173
Csmd2,0.171
Rbm25,0.171
Spin4,0.171
Cdo1,0.168
Dlec1,0.168
Hapln2,0.168
Cdk8,0.167
Mcat,0.167
Spata17,0.167
Zmat1,0.167
9930022D16Rik,0.166
Cfap99,0.166
Gm21028,0.166
Med8,0.166
Slco1c1,0.166
1700029H14Rik,0.165
Cyp17a1,0.165
Cxcl9,0.164
Nodal,0.164
1700016C15Rik,0.163
Ripor1,0.163
Tmem130,0.163
Ccdc24,0.162
H2-Q5,0.162
Nampt,0.162
Ssbp1,0.162
Tomm22,0.162
Wdr66,0.162
Fcer2a,0.161
Adrb3,0.16
Ess2,0.16
Acsl3,0.159
Coq8b,0.159
Gm10358,0.159
Shmt2,0.159
Mrpl18,0.158
Prrt1,0.158
Rbm12b1,0.158
Aldh8a1,0.157
Hykk,0.157
Batf,0.156
Dohh,0.156
Evi2,0.156
Iqca1l,0.156
Tbcb,0.156
Otogl,0.155
Pcbp2,0.155
Sycp2,0.155
Zfp811,0.155
Fam169a,0.154
H3c10,0.154
Aco1,0.153
Adcy6,0.153
Dapk3,0.153
Esr2,0.153
Kbtbd4,0.153
Kcnk4,0.153
Lipn,0.153
Zfand1,0.153
Zfp957,0.153
Prkar2a,0.151
Nfyc,0.15
Pip5k1a,0.15
